id,facilityId,programId,processingPeriodId,status,emergency,numberOfMonthsInPeriod,templateId
7e93a9fd-1ec4-4986-bb3b-9ddb71becd62,7a80ac3d-374c-40a4-a289-e0eaf7d8ddc9,dce17f2e-af3e-40ad-8e00-3496adef44c3,61694e82-1be6-40a4-9aaa-bfbb720a0d7d,SKIPPED,true,4,5a268780-fafd-4243-9551-5c7daa824913
07814c83-3485-4b65-99d6-b2e12aa983d9,d677ae8f-cecc-4cb6-b44b-da836d8705ff,10845cb9-d365-4aaa-badd-b4fa39c6a26a,baf98c9a-408b-4e9e-b56a-38640c7dfed6,REJECTED,false,11,4b30f6c9-b84b-4f17-8173-852101a5ea29
02b4124d-9736-48ee-af8e-26be6f534630,387beffe-b185-499c-b745-f68147ab5894,dce17f2e-af3e-40ad-8e00-3496adef44c3,ecd6c3c8-f80c-4c4e-af9a-d0529b55424a,APPROVED,true,1,5a268780-fafd-4243-9551-5c7daa824913
27bcfe8c-b2fb-4d2e-98b8-2a13dab07ec0,3c8a1e40-b927-412c-98a1-2d16e8d8782c,10845cb9-d365-4aaa-badd-b4fa39c6a26a,516ac930-0d28-49f5-a178-64764e22b236,RELEASED,true,5,4b30f6c9-b84b-4f17-8173-852101a5ea29
86c9aec4-b34a-4f0c-8ac1-3bca3bb7123e,c9520d6f-bd8e-495b-a47a-a897ce111482,10845cb9-d365-4aaa-badd-b4fa39c6a26a,f419bcd8-ac7a-4b75-8c84-c065ef437938,REJECTED,false,1,4b30f6c9-b84b-4f17-8173-852101a5ea29
2d458a55-2a77-4dff-9782-51a04c7d2107,d3c354e4-6718-453c-9fe0-dc65b2830078,dce17f2e-af3e-40ad-8e00-3496adef44c3,c08e1295-793f-4550-933b-571e117f15d9,REJECTED,true,10,5a268780-fafd-4243-9551-5c7daa824913
5c49aab7-566d-4876-8a05-60bf7a511912,868d6cc3-146a-406f-ba05-12c95e1f6dd1,10845cb9-d365-4aaa-badd-b4fa39c6a26a,f419bcd8-ac7a-4b75-8c84-c065ef437938,INITIATED,false,3,4b30f6c9-b84b-4f17-8173-852101a5ea29
50fcdcaa-ddd8-4d70-8036-3dcefab733af,106e105b-f32f-4dc9-a0bd-b591bc6733ed,10845cb9-d365-4aaa-badd-b4fa39c6a26a,2a9fddb6-5dd3-4dde-81f3-c19629257986,REJECTED,true,10,4b30f6c9-b84b-4f17-8173-852101a5ea29
f480c478-632f-4833-8c68-0195d8f302b0,28b55d2e-e000-434b-b62d-e3c66f2cccda,10845cb9-d365-4aaa-badd-b4fa39c6a26a,f55d9dda-d440-40c0-a793-914e0fe1f579,SKIPPED,false,12,4b30f6c9-b84b-4f17-8173-852101a5ea29
2249e0aa-e802-449a-a3d1-8ef6a41ff5e7,75852773-058f-4afb-8762-e4c6deea31c0,10845cb9-d365-4aaa-badd-b4fa39c6a26a,c9287c65-67fa-4958-adb6-52069f2b1379,RELEASED,false,10,4b30f6c9-b84b-4f17-8173-852101a5ea29
dc37bb63-3300-41d0-9488-a0daec0a3333,c01148c9-aba9-4a6c-8bb6-0807b65b7d13,10845cb9-d365-4aaa-badd-b4fa39c6a26a,c9287c65-67fa-4958-adb6-52069f2b1379,IN_APPROVAL,false,11,4b30f6c9-b84b-4f17-8173-852101a5ea29
9024bb45-ce01-43a7-9ec4-03fb2d162283,75f1cd8f-b30a-433b-9b61-c3ed35904e01,10845cb9-d365-4aaa-badd-b4fa39c6a26a,a91dfbdf-0d9b-4cb1-9d46-0a47b17d22d0,INITIATED,false,4,4b30f6c9-b84b-4f17-8173-852101a5ea29
6ade5e38-6b2d-4f63-8c3c-f0b0b5d79d38,9f10a4f0-14ed-4bf7-b8f2-24ff4f305045,dce17f2e-af3e-40ad-8e00-3496adef44c3,8d870ab0-a8d5-11e7-abc4-cec278b6b50a,IN_APPROVAL,false,12,5a268780-fafd-4243-9551-5c7daa824913
2f33304e-3189-4383-babc-61af1a9d46d0,f1c26d4e-297c-4c36-aba4-5fe80b579e77,dce17f2e-af3e-40ad-8e00-3496adef44c3,65671374-66e2-4a11-a7dc-05b645c6d815,AUTHORIZED,false,5,5a268780-fafd-4243-9551-5c7daa824913
1949ebba-db97-48b4-97aa-26dca39d6a14,6cb97dcd-c9bb-4aca-9652-c11377237df3,10845cb9-d365-4aaa-badd-b4fa39c6a26a,61694e82-1be6-40a4-9aaa-bfbb720a0d7d,APPROVED,true,5,4b30f6c9-b84b-4f17-8173-852101a5ea29
dbeceb22-5aa5-42aa-9fb2-441163e821bc,ddcaaa17-e99f-4d26-b862-2513a96ed5c0,10845cb9-d365-4aaa-badd-b4fa39c6a26a,c5012ddf-b145-4eee-9640-b2cbf4f2da85,SKIPPED,true,1,4b30f6c9-b84b-4f17-8173-852101a5ea29
4730232e-f58c-4460-bc73-cf2bdfc7296b,97601d18-c404-4b13-8468-72bf907e07d5,dce17f2e-af3e-40ad-8e00-3496adef44c3,04ec3c83-a086-4792-b7a3-c46559b7f6cd,RELEASED,false,12,5a268780-fafd-4243-9551-5c7daa824913
156aecb0-28c1-4ccc-a33d-d6de9619af74,5104b1ef-b178-434a-b2d5-d993d69c50a2,dce17f2e-af3e-40ad-8e00-3496adef44c3,ecd6c3c8-f80c-4c4e-af9a-d0529b55424a,INITIATED,true,3,5a268780-fafd-4243-9551-5c7daa824913
485f4729-c059-4513-b729-fc677abb0126,5d95fde4-5105-4866-b1a9-ea3fab3bdd9c,10845cb9-d365-4aaa-badd-b4fa39c6a26a,7880be4f-6582-472a-9ea5-a6baed71e6e5,IN_APPROVAL,true,12,4b30f6c9-b84b-4f17-8173-852101a5ea29
8714de32-a617-4fd2-b0d5-40e008252115,a1a1785b-53f1-44fb-ac5b-b2c663458b63,dce17f2e-af3e-40ad-8e00-3496adef44c3,8d870ab0-a8d5-11e7-abc4-cec278b6b50a,SKIPPED,false,11,5a268780-fafd-4243-9551-5c7daa824913
a02aeda8-5d5f-4c94-9db4-e90639021234,e82a215d-edb1-4ab0-85b2-e32dfd87a0ea,10845cb9-d365-4aaa-badd-b4fa39c6a26a,7880be4f-6582-472a-9ea5-a6baed71e6e5,IN_APPROVAL,false,10,4b30f6c9-b84b-4f17-8173-852101a5ea29
79fcb444-4b63-4f1c-8102-5c8c482dc80c,43895356-23cf-4d4c-be88-0b9555db5536,dce17f2e-af3e-40ad-8e00-3496adef44c3,7880be4f-6582-472a-9ea5-a6baed71e6e5,SUBMITTED,true,3,5a268780-fafd-4243-9551-5c7daa824913
949ce91c-ef93-4109-b6a2-d8b6a00acd65,1c4bf7aa-f45e-4a29-9e70-9efee4951231,10845cb9-d365-4aaa-badd-b4fa39c6a26a,61694e82-1be6-40a4-9aaa-bfbb720a0d7d,INITIATED,false,12,4b30f6c9-b84b-4f17-8173-852101a5ea29
88e840f9-120a-49f7-840d-82c724c76544,7c7a809d-fad2-49ac-9dc9-7b7809de11b1,10845cb9-d365-4aaa-badd-b4fa39c6a26a,f2cecbc4-c6cc-48ca-b4e7-11e69238b386,SUBMITTED,true,7,4b30f6c9-b84b-4f17-8173-852101a5ea29
2e1f8434-d8d4-4f74-83f1-07cda31c1b47,54196b80-65bc-48ee-b995-5747cf508bb4,dce17f2e-af3e-40ad-8e00-3496adef44c3,f55d9dda-d440-40c0-a793-914e0fe1f579,REJECTED,true,11,5a268780-fafd-4243-9551-5c7daa824913
12ca9cc1-9e59-4cec-bdca-48d8d9536700,664ac808-7883-4714-bff5-287aa81d38d4,10845cb9-d365-4aaa-badd-b4fa39c6a26a,baf98c9a-408b-4e9e-b56a-38640c7dfed6,RELEASED,true,5,4b30f6c9-b84b-4f17-8173-852101a5ea29
aaadcece-9439-40c2-a2c6-f7fa37ef4f98,e324b836-9ce8-4acb-b29b-26b8b3e75593,dce17f2e-af3e-40ad-8e00-3496adef44c3,8d870ab0-a8d5-11e7-abc4-cec278b6b50a,INITIATED,true,1,5a268780-fafd-4243-9551-5c7daa824913
5ded1634-2f2d-46b1-881f-4cfdf5fa31ab,3a91bca3-1010-48b2-a359-b5fbecf11b4a,dce17f2e-af3e-40ad-8e00-3496adef44c3,2a9fddb6-5dd3-4dde-81f3-c19629257986,APPROVED,true,12,5a268780-fafd-4243-9551-5c7daa824913
1d988981-7942-4794-8a5f-7caaa6fb470c,8a1d3393-59dc-45d7-8803-7da9a4a9e059,10845cb9-d365-4aaa-badd-b4fa39c6a26a,ecd6c3c8-f80c-4c4e-af9a-d0529b55424a,IN_APPROVAL,true,10,4b30f6c9-b84b-4f17-8173-852101a5ea29
ed978c56-9eea-43f3-b808-2501692e8c6f,8cac992b-25e4-458e-84de-bd86f463b8e5,10845cb9-d365-4aaa-badd-b4fa39c6a26a,c9287c65-67fa-4958-adb6-52069f2b1379,SKIPPED,false,2,4b30f6c9-b84b-4f17-8173-852101a5ea29
c3188b3c-d169-4d6e-ae1f-18c53832b66b,8c3d6a59-5636-4e75-91e9-3f3b864d1bea,10845cb9-d365-4aaa-badd-b4fa39c6a26a,516ac930-0d28-49f5-a178-64764e22b236,RELEASED,false,12,4b30f6c9-b84b-4f17-8173-852101a5ea29
cff070fd-ef15-4b33-bdeb-582b5a493d1b,1363478f-5663-4558-98d1-19a801275ecb,10845cb9-d365-4aaa-badd-b4fa39c6a26a,04ec3c83-a086-4792-b7a3-c46559b7f6cd,INITIATED,true,2,4b30f6c9-b84b-4f17-8173-852101a5ea29
98ec297a-12a7-47a9-91f9-c56b40e783a9,8d150b06-052f-4019-94bb-ef8b48c164d7,10845cb9-d365-4aaa-badd-b4fa39c6a26a,7880be4f-6582-472a-9ea5-a6baed71e6e5,AUTHORIZED,true,12,4b30f6c9-b84b-4f17-8173-852101a5ea29
1979df10-1fac-488f-aba9-48dcde353739,c28616a8-5613-47d9-b09f-18be9bf33053,10845cb9-d365-4aaa-badd-b4fa39c6a26a,c5012ddf-b145-4eee-9640-b2cbf4f2da85,SKIPPED,false,4,4b30f6c9-b84b-4f17-8173-852101a5ea29
af7414c0-7439-4e66-90dc-03967231bd22,60236a1b-a5a2-4fb2-b1f7-421a595cfd87,dce17f2e-af3e-40ad-8e00-3496adef44c3,f419bcd8-ac7a-4b75-8c84-c065ef437938,AUTHORIZED,false,10,5a268780-fafd-4243-9551-5c7daa824913
63cb00cb-054f-49b9-854e-474e63ec3df8,d3eb801a-2a25-4e21-9e8e-a851c765b48c,dce17f2e-af3e-40ad-8e00-3496adef44c3,c9287c65-67fa-4958-adb6-52069f2b1379,SUBMITTED,true,6,5a268780-fafd-4243-9551-5c7daa824913
3d55e0b1-2e82-4916-a4eb-62e5650ef8c2,689cc174-1612-4934-aee4-b91fef8613d8,dce17f2e-af3e-40ad-8e00-3496adef44c3,f2cecbc4-c6cc-48ca-b4e7-11e69238b386,INITIATED,true,2,5a268780-fafd-4243-9551-5c7daa824913
54320382-ddc4-4a39-b345-f7ebb2da0e92,7c54131e-90fb-46df-80fb-791841f805a1,10845cb9-d365-4aaa-badd-b4fa39c6a26a,a91dfbdf-0d9b-4cb1-9d46-0a47b17d22d0,APPROVED,false,9,4b30f6c9-b84b-4f17-8173-852101a5ea29
dc77af7a-a26b-4f64-b72c-f8f015446250,b40e0361-e46d-474a-860b-8ad7acfc96da,dce17f2e-af3e-40ad-8e00-3496adef44c3,ecd6c3c8-f80c-4c4e-af9a-d0529b55424a,INITIATED,false,6,5a268780-fafd-4243-9551-5c7daa824913
55c84d61-679a-40b7-9229-cd344efcf0d5,8dc11691-5956-492f-aef6-491d9f0b6b46,10845cb9-d365-4aaa-badd-b4fa39c6a26a,1f3c89b2-13e4-4a72-9ef2-228302cc5a25,AUTHORIZED,true,2,4b30f6c9-b84b-4f17-8173-852101a5ea29
37cc4e2e-bc81-4465-a5e1-3b3c3f51817d,f1404b28-5907-4fd2-899f-e110b6aba234,10845cb9-d365-4aaa-badd-b4fa39c6a26a,c08e1295-793f-4550-933b-571e117f15d9,INITIATED,false,8,4b30f6c9-b84b-4f17-8173-852101a5ea29
2e8a2cf4-a9ce-40ea-9aa7-718dc0e2a34c,e96a1318-e191-4c25-a904-371256d22c16,dce17f2e-af3e-40ad-8e00-3496adef44c3,f419bcd8-ac7a-4b75-8c84-c065ef437938,SUBMITTED,true,8,5a268780-fafd-4243-9551-5c7daa824913
817c5c13-016d-4dbc-bd01-89cbf8225e90,bb133db2-3bbc-42df-b648-866eaddf5105,dce17f2e-af3e-40ad-8e00-3496adef44c3,a91dfbdf-0d9b-4cb1-9d46-0a47b17d22d0,IN_APPROVAL,true,12,5a268780-fafd-4243-9551-5c7daa824913
79793f52-775f-4886-9a1d-9cc44355d3d4,05ce6df6-c309-41a4-80ce-de5ca3dd5527,dce17f2e-af3e-40ad-8e00-3496adef44c3,8d870ab0-a8d5-11e7-abc4-cec278b6b50a,REJECTED,true,11,5a268780-fafd-4243-9551-5c7daa824913
9f6f36fd-c64f-4a90-83ec-ec54a88e7375,3e37b4f7-69b4-4f5a-b8a8-0c40e33dca0a,dce17f2e-af3e-40ad-8e00-3496adef44c3,c08e1295-793f-4550-933b-571e117f15d9,INITIATED,true,9,5a268780-fafd-4243-9551-5c7daa824913
aeec5805-ba79-4ba4-9d23-55e929df31af,02ef214c-1a13-4e6b-b569-cb6faab9ad15,10845cb9-d365-4aaa-badd-b4fa39c6a26a,65671374-66e2-4a11-a7dc-05b645c6d815,RELEASED,false,10,4b30f6c9-b84b-4f17-8173-852101a5ea29
65e1bd81-ab2d-49cb-9a87-fdf582265e3b,0e4fab1c-6920-41f3-87a6-dc321402cba1,dce17f2e-af3e-40ad-8e00-3496adef44c3,c08e1295-793f-4550-933b-571e117f15d9,REJECTED,true,8,5a268780-fafd-4243-9551-5c7daa824913
875cbd4a-2eba-4d8e-9b3e-9fe685aa24f7,1e9a600f-3b85-4f60-9e52-36591217febf,dce17f2e-af3e-40ad-8e00-3496adef44c3,baf98c9a-408b-4e9e-b56a-38640c7dfed6,APPROVED,false,7,5a268780-fafd-4243-9551-5c7daa824913
94490c05-a881-4941-ad26-84835c7ee1f3,adeeb317-fe42-4592-9132-d04101453133,dce17f2e-af3e-40ad-8e00-3496adef44c3,96da0fc3-28fd-4a3f-87a8-b5cdb175c45a,REJECTED,false,2,5a268780-fafd-4243-9551-5c7daa824913
3336c414-2ce1-469c-840d-24f56cc53394,fb03bb36-dbcb-4020-aca4-205bda9b005a,dce17f2e-af3e-40ad-8e00-3496adef44c3,c5012ddf-b145-4eee-9640-b2cbf4f2da85,REJECTED,true,1,5a268780-fafd-4243-9551-5c7daa824913
131d7cda-8666-4faa-bd88-2cb0c0744cd5,3cf1491f-a7b4-42e2-9a06-2af70070474f,10845cb9-d365-4aaa-badd-b4fa39c6a26a,c08e1295-793f-4550-933b-571e117f15d9,SUBMITTED,true,3,4b30f6c9-b84b-4f17-8173-852101a5ea29
81613a80-caff-4477-a1e3-5098e3141349,2eed9020-7f0d-40a2-9d85-02809790f892,dce17f2e-af3e-40ad-8e00-3496adef44c3,2a9fddb6-5dd3-4dde-81f3-c19629257986,REJECTED,false,11,5a268780-fafd-4243-9551-5c7daa824913
628d51fe-e3f3-4b23-a32a-b67d4b286fee,dd13ebed-062c-4d07-bda0-0125df46aee7,dce17f2e-af3e-40ad-8e00-3496adef44c3,7880be4f-6582-472a-9ea5-a6baed71e6e5,AUTHORIZED,true,10,5a268780-fafd-4243-9551-5c7daa824913
709816bd-da8a-4c69-b863-0f99836132b2,f812bb07-2302-4775-86d6-dfd59d313c91,dce17f2e-af3e-40ad-8e00-3496adef44c3,f2cecbc4-c6cc-48ca-b4e7-11e69238b386,INITIATED,false,1,5a268780-fafd-4243-9551-5c7daa824913
c027e411-d757-4611-9681-711f6818a36a,d0bfcf9d-a901-4520-abf6-352ce805eb0b,10845cb9-d365-4aaa-badd-b4fa39c6a26a,ecd6c3c8-f80c-4c4e-af9a-d0529b55424a,RELEASED,true,3,4b30f6c9-b84b-4f17-8173-852101a5ea29
deea406f-ff7f-4211-af45-00a6c6511a07,00d0d609-f37f-47dd-a54e-e40ab8e23f56,dce17f2e-af3e-40ad-8e00-3496adef44c3,a91dfbdf-0d9b-4cb1-9d46-0a47b17d22d0,SUBMITTED,true,8,5a268780-fafd-4243-9551-5c7daa824913
a79a5ebc-2242-4fcc-9dbf-8699fd161b5a,a2fe87c0-40a9-4f20-a65b-4adf0948c495,dce17f2e-af3e-40ad-8e00-3496adef44c3,f419bcd8-ac7a-4b75-8c84-c065ef437938,REJECTED,false,9,5a268780-fafd-4243-9551-5c7daa824913
35fb4bde-2573-4704-b59d-a700c483001c,f9868520-40db-4f1c-89ba-b2dff6213e66,dce17f2e-af3e-40ad-8e00-3496adef44c3,baf98c9a-408b-4e9e-b56a-38640c7dfed6,SUBMITTED,true,10,5a268780-fafd-4243-9551-5c7daa824913
6de15fc0-4768-44fb-b7a4-6f028790953d,45a63a31-f22d-48bb-a551-7eac5797b5bc,10845cb9-d365-4aaa-badd-b4fa39c6a26a,61694e82-1be6-40a4-9aaa-bfbb720a0d7d,IN_APPROVAL,false,2,4b30f6c9-b84b-4f17-8173-852101a5ea29
40b00a3f-51fc-4e3e-a027-f6f574c36e2a,49788d2b-5a41-402b-ac89-d038b05e89b7,10845cb9-d365-4aaa-badd-b4fa39c6a26a,f419bcd8-ac7a-4b75-8c84-c065ef437938,APPROVED,false,7,4b30f6c9-b84b-4f17-8173-852101a5ea29
c9e6e725-50cd-454a-b97d-8b7590536f5b,baba78c8-72a0-4d7f-bce4-f978f711b2b6,dce17f2e-af3e-40ad-8e00-3496adef44c3,c5012ddf-b145-4eee-9640-b2cbf4f2da85,IN_APPROVAL,false,1,5a268780-fafd-4243-9551-5c7daa824913
8b263fc3-7ff3-44c0-8e46-3ed5bafc9448,ce0d51cf-eff5-4c1a-846e-970002f56ffc,10845cb9-d365-4aaa-badd-b4fa39c6a26a,baf98c9a-408b-4e9e-b56a-38640c7dfed6,SKIPPED,false,12,4b30f6c9-b84b-4f17-8173-852101a5ea29
38e2300a-e7fb-416c-84e7-f02d02898830,9e4ef662-8cde-4e31-9df2-d87738eba569,10845cb9-d365-4aaa-badd-b4fa39c6a26a,a91dfbdf-0d9b-4cb1-9d46-0a47b17d22d0,IN_APPROVAL,true,9,4b30f6c9-b84b-4f17-8173-852101a5ea29
d611952f-a2c0-4124-a74b-50df39d00c54,3f5d03a8-fb77-47f2-b8de-15fad12c1cb0,dce17f2e-af3e-40ad-8e00-3496adef44c3,2d490229-02f8-4235-9be4-1443fd8f7b4f,INITIATED,false,6,5a268780-fafd-4243-9551-5c7daa824913
6d3d1e15-36cd-4bf5-ba96-b80f95cec579,652e0448-8929-46f7-bebc-685b68344bc7,dce17f2e-af3e-40ad-8e00-3496adef44c3,c9287c65-67fa-4958-adb6-52069f2b1379,IN_APPROVAL,false,4,5a268780-fafd-4243-9551-5c7daa824913
5ffdfb9c-b23a-4964-a09d-1aa78553acdc,5ea2b2e2-de40-40c2-bdae-41f27b8a3e36,dce17f2e-af3e-40ad-8e00-3496adef44c3,a4eefb4e-2bb6-4793-9f70-2cc5365de7c6,IN_APPROVAL,true,9,5a268780-fafd-4243-9551-5c7daa824913
3773a0de-95e6-4c19-8d9b-d7920effd3f7,8a833e5f-2dcf-4bbc-8936-d90ada575783,10845cb9-d365-4aaa-badd-b4fa39c6a26a,ecd6c3c8-f80c-4c4e-af9a-d0529b55424a,SKIPPED,true,1,4b30f6c9-b84b-4f17-8173-852101a5ea29
ffd926d1-d29f-48bf-9760-a57543f78126,ebf486ca-f580-41df-bc01-0a4b5e61ba2c,dce17f2e-af3e-40ad-8e00-3496adef44c3,c08e1295-793f-4550-933b-571e117f15d9,SUBMITTED,true,6,5a268780-fafd-4243-9551-5c7daa824913
ee091810-2457-4cf3-8d5d-df92de5c1dbf,9fc5d278-661a-4428-95e5-e800b84fbe21,10845cb9-d365-4aaa-badd-b4fa39c6a26a,ecd6c3c8-f80c-4c4e-af9a-d0529b55424a,IN_APPROVAL,false,2,4b30f6c9-b84b-4f17-8173-852101a5ea29
103be10f-76de-42c4-bd0b-9bbd919b8166,0b943349-269a-4f48-a34c-eacd970a054e,dce17f2e-af3e-40ad-8e00-3496adef44c3,516ac930-0d28-49f5-a178-64764e22b236,AUTHORIZED,false,6,5a268780-fafd-4243-9551-5c7daa824913
41800158-7925-4500-b7bf-d95792f43d69,108baef4-f0d5-4c63-9877-75ad62642264,10845cb9-d365-4aaa-badd-b4fa39c6a26a,61694e82-1be6-40a4-9aaa-bfbb720a0d7d,APPROVED,true,9,4b30f6c9-b84b-4f17-8173-852101a5ea29
e96b25bc-71e6-4c82-920b-47540209eef7,e56375bd-fa87-448e-855b-719a553346b0,10845cb9-d365-4aaa-badd-b4fa39c6a26a,2a9fddb6-5dd3-4dde-81f3-c19629257986,IN_APPROVAL,false,9,4b30f6c9-b84b-4f17-8173-852101a5ea29
719aaf08-fa18-4b1f-ad9b-4a3e84a10380,987d2248-6100-4228-a4e5-7ed39616016b,10845cb9-d365-4aaa-badd-b4fa39c6a26a,f2cecbc4-c6cc-48ca-b4e7-11e69238b386,AUTHORIZED,false,6,4b30f6c9-b84b-4f17-8173-852101a5ea29
be70cf4d-e052-4fb9-958a-282083cd714f,51cea711-2f50-49fc-930d-e63c70950a2d,10845cb9-d365-4aaa-badd-b4fa39c6a26a,04ec3c83-a086-4792-b7a3-c46559b7f6cd,IN_APPROVAL,true,9,4b30f6c9-b84b-4f17-8173-852101a5ea29
77f9557f-28cd-4190-a081-8be023221663,2ef686cb-501b-43ef-ba8d-87c0c066d6bd,dce17f2e-af3e-40ad-8e00-3496adef44c3,baf98c9a-408b-4e9e-b56a-38640c7dfed6,APPROVED,true,7,5a268780-fafd-4243-9551-5c7daa824913
3919d68d-23e9-455b-83fa-22cbd596ba8e,f83f2623-aa18-4dff-ba75-98c3c6810c2a,dce17f2e-af3e-40ad-8e00-3496adef44c3,516ac930-0d28-49f5-a178-64764e22b236,AUTHORIZED,true,1,5a268780-fafd-4243-9551-5c7daa824913
d416bdff-9996-4948-891b-8b2b71573ccb,ca470d0b-3e8a-497c-87e3-a1c236316f4a,dce17f2e-af3e-40ad-8e00-3496adef44c3,04ec3c83-a086-4792-b7a3-c46559b7f6cd,AUTHORIZED,true,2,5a268780-fafd-4243-9551-5c7daa824913
53cc4d21-61e1-4aa2-8371-3b3b93437da0,b1ad6bf4-d192-4b9d-be69-9c2a0e793926,dce17f2e-af3e-40ad-8e00-3496adef44c3,8d870ab0-a8d5-11e7-abc4-cec278b6b50a,APPROVED,true,3,5a268780-fafd-4243-9551-5c7daa824913
729277ef-a425-459f-8d0e-0a3cbd0a3c62,9a3d5dc8-e053-4ccb-aa75-2f8d462e590c,dce17f2e-af3e-40ad-8e00-3496adef44c3,516ac930-0d28-49f5-a178-64764e22b236,INITIATED,true,11,5a268780-fafd-4243-9551-5c7daa824913
20bc09f3-6830-4604-93e3-00d17e339163,8e677706-d597-49d6-8281-923907b8e0a7,dce17f2e-af3e-40ad-8e00-3496adef44c3,2d490229-02f8-4235-9be4-1443fd8f7b4f,AUTHORIZED,true,7,5a268780-fafd-4243-9551-5c7daa824913
db1a050a-d872-4e14-a5fb-77e2c00d022b,be9313e5-5f8d-4fe8-8533-d6ffe220251c,10845cb9-d365-4aaa-badd-b4fa39c6a26a,2d490229-02f8-4235-9be4-1443fd8f7b4f,APPROVED,true,1,4b30f6c9-b84b-4f17-8173-852101a5ea29
1891b322-a7f1-482d-9537-910badeb67c5,ebf486ca-f580-41df-bc01-0a4b5e61ba2c,10845cb9-d365-4aaa-badd-b4fa39c6a26a,2a9fddb6-5dd3-4dde-81f3-c19629257986,INITIATED,false,2,4b30f6c9-b84b-4f17-8173-852101a5ea29
2aad69b4-c46a-433a-b09e-0960afafe3c2,ee3544e3-b5b3-4706-b1e8-fda09ff176c0,dce17f2e-af3e-40ad-8e00-3496adef44c3,96da0fc3-28fd-4a3f-87a8-b5cdb175c45a,INITIATED,true,6,5a268780-fafd-4243-9551-5c7daa824913
deec332e-12f9-4f21-a316-f5e5bef6fa3a,bb133db2-3bbc-42df-b648-866eaddf5105,10845cb9-d365-4aaa-badd-b4fa39c6a26a,f2cecbc4-c6cc-48ca-b4e7-11e69238b386,SUBMITTED,true,12,4b30f6c9-b84b-4f17-8173-852101a5ea29
d743a78c-6fb1-4364-b991-4b50619b3c4a,9d4d0fa7-dbce-4c62-9ae2-03f5126aa553,dce17f2e-af3e-40ad-8e00-3496adef44c3,ecd6c3c8-f80c-4c4e-af9a-d0529b55424a,RELEASED,true,10,5a268780-fafd-4243-9551-5c7daa824913
c4fbad60-29df-42d2-91d5-49761515ebbb,4747f42c-a504-49ab-b9ed-b3f98902ade3,dce17f2e-af3e-40ad-8e00-3496adef44c3,1f3c89b2-13e4-4a72-9ef2-228302cc5a25,IN_APPROVAL,true,11,5a268780-fafd-4243-9551-5c7daa824913
8c25e627-460c-45fb-92f9-fd897ea90c66,db3d0e71-9c97-4de4-83b3-35292f541ef8,dce17f2e-af3e-40ad-8e00-3496adef44c3,1f3c89b2-13e4-4a72-9ef2-228302cc5a25,AUTHORIZED,true,12,5a268780-fafd-4243-9551-5c7daa824913
d3b6b0f9-e181-438f-90bc-3aceb3188915,e747dde8-1387-4085-9f8b-c0308d7bae13,10845cb9-d365-4aaa-badd-b4fa39c6a26a,f419bcd8-ac7a-4b75-8c84-c065ef437938,SKIPPED,false,12,4b30f6c9-b84b-4f17-8173-852101a5ea29
3b1bebf0-7a07-43af-a6e8-1bde2785a96f,64745394-66a0-494f-94ae-9c5d55cd5258,dce17f2e-af3e-40ad-8e00-3496adef44c3,f55d9dda-d440-40c0-a793-914e0fe1f579,IN_APPROVAL,true,1,5a268780-fafd-4243-9551-5c7daa824913
2674a940-f919-4c68-bae5-d2e111fab0dc,567b51b9-df1a-40be-9f9a-d20e9fb9def1,dce17f2e-af3e-40ad-8e00-3496adef44c3,f419bcd8-ac7a-4b75-8c84-c065ef437938,SKIPPED,true,2,5a268780-fafd-4243-9551-5c7daa824913
b3da169c-9ac1-4af6-a955-bebb5f45bdfb,3dd4d4b8-a66e-4c9e-a60d-670213d934bd,10845cb9-d365-4aaa-badd-b4fa39c6a26a,baf98c9a-408b-4e9e-b56a-38640c7dfed6,SKIPPED,false,9,4b30f6c9-b84b-4f17-8173-852101a5ea29
97951fa9-26e5-4ca2-a00a-03edd85dcb6c,322c8007-274e-43ad-8b08-967f9fc0af47,dce17f2e-af3e-40ad-8e00-3496adef44c3,f55d9dda-d440-40c0-a793-914e0fe1f579,IN_APPROVAL,true,9,5a268780-fafd-4243-9551-5c7daa824913
45e2f212-2cc9-49de-89c8-15866c7a8464,ec8a3e5d-0564-4505-b7be-ac738158a580,10845cb9-d365-4aaa-badd-b4fa39c6a26a,a91dfbdf-0d9b-4cb1-9d46-0a47b17d22d0,APPROVED,true,5,4b30f6c9-b84b-4f17-8173-852101a5ea29
a861a5b8-e09b-418d-826a-90b66ad1db64,fc46e727-74b4-4b85-a56e-3dd46c7b91b4,10845cb9-d365-4aaa-badd-b4fa39c6a26a,a91dfbdf-0d9b-4cb1-9d46-0a47b17d22d0,IN_APPROVAL,false,12,4b30f6c9-b84b-4f17-8173-852101a5ea29
89e6692f-5376-4001-af01-803d2067fa27,2145610e-ee2c-4670-b940-09eb037ef70d,10845cb9-d365-4aaa-badd-b4fa39c6a26a,a4eefb4e-2bb6-4793-9f70-2cc5365de7c6,RELEASED,false,9,4b30f6c9-b84b-4f17-8173-852101a5ea29
33bbf1d8-bc01-4562-8118-170a686a556f,69f1eb19-0484-4a5c-9c04-1e57e5e7bc49,10845cb9-d365-4aaa-badd-b4fa39c6a26a,c5012ddf-b145-4eee-9640-b2cbf4f2da85,RELEASED,true,10,4b30f6c9-b84b-4f17-8173-852101a5ea29
